User_id,Goal_name
1,antiAcne
1,oilControl
1,antiAging
2,antiAcne
2,Blackhead
2,poreMinimizer
3,darkSpot
3,EvensSkintone
3,Soothing
4,antiAging
4,Blackhead
4,darkSpot
5,oilControl
5,poreMinimizer
5,antiAcne
6,antiAcne
6,antiAging
6,bumpySkin
7,Hydration
7,Soothing
7,darkSpot
8,Blackhead
8,poreMinimizer
9,antiAging
9,Blackhead
9,poreMinimizer
10,oilControl
10,darkSpot
11,darkSpot
11,EvensSkintone
12,Hydration
12,Blackhead
12,Soothing
13,antiAcne
13,oilControl
13,Blackhead
14,Soothing
14,antiAging
14,bumpySkin
15,EvensSkintone
15,Soothing
15,Hydration
